OBJECTID,PrimaryKey,PlotKey,PlotID,State,SpeciesState,County,ProjectName,PhotoLink,EcologicalSiteId,EcolSiteName,Latitude_NAD83,Longitude_NAD83,DateEstablished,DateVisited,BareSoilCover,TotalFoliarCover,GapCover_25_50,GapCover_51_100,GapCover_101_200,GapCover_200_plus,GapCover_25_plus,SoilStability_All,SoilStability_Protected,SoilStability_Unprotected,AH_NonNoxPerenForbCover,AH_NonNoxAnnForbCover,AH_NonNoxPerenGrassCover,AH_NonNoxAnnGrassCover,AH_NonNoxPerenForbGrassCover,AH_NonNoxAnnForbGrassCover,AH_NonNoxShrubCover,AH_NonNoxSubShrubCover,AH_NonNoxSucculentCover,AH_NonNoxTreeCover,AH_NonNoxCover,AH_NoxPerenForbCover,AH_NoxAnnForbCover,AH_NoxPerenGrassCover,AH_NoxAnnGrassCover,AH_NoxPerenForbGrassCover,AH_NoxAnnForbGrassCover,AH_NoxShrubCover,AH_NoxSubShrubCover,AH_NoxSucculentCover,AH_NoxTreeCover,AH_NoxCover,AH_ForbCover,AH_PerenForbCover,AH_PreferredForbCover,AH_GrassCover,AH_PerenGrassCover,AH_AnnGrassCover,AH_TallPerenGrassCover,AH_ShortPerenGrassCover,AH_PerenForbGrassCover,AH_ShrubCover,AH_SagebrushCover,AH_SagebrushCover_Live,AH_NonSagebrushShrubCover,AH_TotalLitterCover,AH_WoodyLitterCover,AH_HerbLitterCover,FH_NonNoxPerenForbCover,FH_NonNoxAnnForbCover,FH_NonNoxPerenGrassCover,FH_NonNoxAnnGrassCover,FH_NonNoxShrubCover,FH_NonNoxSubShrubCover,FH_NonNoxSucculentCover,FH_NonNoxTreeCover,FH_NoxPerenForbCover,FH_NoxAnnForbCover,FH_NoxPerenGrassCover,FH_NoxAnnGrassCover,FH_NoxShrubCover,FH_NoxSubShrubCover,FH_NoxSucculentCover,FH_NoxTreeCover,FH_SagebrushCover,FH_TotalLitterCover,FH_WoodyLitterCover,FH_HerbLitterCover,FH_DuffCover,FH_EmbLitterCover,FH_VagrLichenCover,FH_LichenCover,FH_MossCover,FH_CyanobacteriaCover,FH_RockCover,FH_WaterCover,FH_DepSoilCover,Hgt_Woody_Avg,Hgt_Herbaceous_Avg,Hgt_Forb_Avg,Hgt_PerenForb_Avg,Hgt_Grass_Avg,Hgt_PerenGrass_Avg,Hgt_NoxPerenGrass_Avg,Hgt_NonNoxPerenGrass_Avg,Hgt_TallPerenGrass_Avg,Hgt_ShortPerenGrass_Avg,Hgt_PerenForbGrass_Avg,Hgt_Shrub_Avg,Hgt_NonSagebrushShrub_Avg,Hgt_Sagebrush_Avg,Hgt_Sagebrush_Live_Avg,SagebrushShape_All_ColumnCount,SagebrushShape_All_SpreadCount,SagebrushShape_All_Predominant,SagebrushShape_Live_ColumnCount,SagebrushShape_Live_SpreadCount,SagebrushShape_Live_Predominant,NumSpp_NoxPlant,Spp_Nox,NumSpp_NonNoxPlant,NumSpp_PreferredForb,Spp_Sagebrush,Spp_PreferredForb,Spp_TallPerenGrass,Spp_ShortPerenGrass,RH_Rills,RH_WaterFlowPatterns,RH_PedestalsTerracettes,RH_BareGround,RH_Gullies,RH_WindScouredAreas,RH_LitterMovement,RH_LitterAmount,RH_SoilSurfResisErosion,RH_SoilSurfLossDeg,RH_PlantCommunityComp,RH_Compaction,RH_FuncSructGroup,RH_DeadDyingPlantParts,RH_AnnualProd,RH_InvasivePlants,RH_ReprodCapabilityPeren,RH_BioticIntegrity,RH_HydrologicFunction,RH_SoilSiteStability,RH_CommentsBI,RH_CommentsHF,RH_CommentsSS,Purpose,PurposeFlag,Design,DesignFlag,created_user,created_date,last_edited_user,last_edited_date,DateLoadedInDb,DBKey,GlobalID,ViewOBJECTID
42520,18110208275958022018-09-01,1811020827595802,Rip-207,CO,CO,Montrose,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18110208275958022018-09-01, UNKNOWN,,38.378430000000002,-108.539019999999994,8/30/2018 0:00:00,8/30/2018 0:00:00,6.000000000000000,80.666666669999998,1.480000000000000,2.093333330000000,10.533333330000000,8.413333330000000,22.520000000000000,3.388888890000000,4.583333330000000,1.000000000000000,0.666666670000000,0.000000000000000,2.000000000000000,0.000000000000000,2.666666670000000,0.000000000000000,60.666666669999998,0.000000000000000,0.666666670000000,36.000000000000000,80.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.666666670000000,1.333333330000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.666666670000000,60.666666669999998,0.000000000000000,0.000000000000000,60.666666669999998,86.666666669999998,9.333333330000000,86.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,42.666666669999998,0.000000000000000,0.666666670000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.333333330000000,0.666666670000000,10.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,323.407407410000019,10.833333330000000,,,9.400000000000000,9.400000000000000,,9.400000000000000,,9.400000000000000,9.400000000000000,236.846153850000007,236.846153850000007,,,,,,,,,0.000000000000000,,19.000000000000000,5.000000000000000,,OPFR; TEIV; OPPO; PAMU11; PEPA8,ACHY; PLJA,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{68E0F28A-6A34-4AA4-96EB-5BF9FD304034},1042520
42521,18060411321921842018-09-01,1806041132192184,SD-397,CO,CO,Delta,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18060411321921842018-09-01, UNKNOWN,,38.821040000000004,-108.236959999999996,6/4/2018 0:00:00,6/4/2018 0:00:00,19.333333329999999,36.000000000000000,17.559999999999999,22.800000000000001,25.506666670000001,0.000000000000000,65.866666670000001,2.833333330000000,3.000000000000000,2.625000000000000,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,32.000000000000000,32.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,32.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,41.333333330000002,2.000000000000000,39.333333330000002,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.666666670000001,2.000000000000000,18.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.666666670000000,22.000000000000000,0.000000000000000,0.000000000000000,14.166666670000000,21.000000000000000,,,21.000000000000000,21.000000000000000,,21.000000000000000,21.000000000000000,,21.000000000000000,8.666666670000000,15.250000000000000,,,,,,,,,1.000000000000000,BRTE,11.000000000000000,3.000000000000000,,OPPO; SPCO; PHCRC,PLJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C17824B3-DE0B-45FA-934A-E347140B1671},1042521
42522,18060417475223122018-09-01,1806041747522312,SD-325,CO,CO,Delta,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18060417475223122018-09-01, UNKNOWN,,38.846249999999998,-108.214950000000002,6/4/2018 0:00:00,6/4/2018 0:00:00,4.000000000000000,51.333333330000002,17.706666670000001,13.853333330000000,1.546666670000000,2.960000000000000,36.066666669999996,3.888888890000000,4.222222220000000,3.555555560000000,0.666666670000000,0.000000000000000,46.000000000000000,0.000000000000000,46.666666669999998,0.000000000000000,1.333333330000000,1.333333330000000,4.666666670000000,0.000000000000000,51.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.666666670000000,3.333333330000000,46.000000000000000,46.000000000000000,0.000000000000000,46.000000000000000,0.000000000000000,46.666666669999998,1.333333330000000,0.000000000000000,0.000000000000000,2.666666670000000,32.666666669999998,0.000000000000000,32.666666669999998,0.666666670000000,0.000000000000000,44.000000000000000,0.000000000000000,1.333333330000000,1.333333330000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.666666670000001,0.000000000000000,0.000000000000000,19.111111110000000,30.214285709999999,,,30.214285709999999,30.214285709999999,,30.214285709999999,30.214285709999999,,30.214285709999999,27.000000000000000,14.500000000000000,,,,,,,,,1.000000000000000,BRTE,15.000000000000000,2.000000000000000,,OPPO; SPCO,HECO26; PLJA; ACHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C1C2542C-5740-401B-8010-2F096D2F9015},1042522
42523,18060509563978892018-09-01,1806050956397889,SD-327,CO,CO,Delta,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18060509563978892018-09-01, UNKNOWN,,38.771020000000000,-108.182329999999993,6/5/2018 0:00:00,6/5/2018 0:00:00,37.333333330000002,15.333333330000000,3.760000000000000,9.279999999999999,8.213333329999999,66.493333329999999,87.746666669999996,2.666666670000000,4.000000000000000,2.400000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,15.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,6.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,9.333333330000000,13.333333330000000,0.000000000000000,13.333333330000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.666666670000000,0.000000000000000,4.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.666666669999998,0.000000000000000,0.000000000000000,10.666666670000000,17.222222219999999,4.000000000000000,4.000000000000000,18.875000000000000,18.875000000000000,,18.875000000000000,18.875000000000000,,17.222222219999999,10.666666670000000,10.666666670000000,,,,,,,,,1.000000000000000,BRTE,15.000000000000000,3.000000000000000,,SPCO; PHCRC; OPPO,PLJA; ACHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8C82CD2E-3F02-4B7A-AFE1-EBA14BE4F59F},1042523
42524,18060515553867722018-09-01,1806051555386772,MMS-071,CO,CO,Mesa,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18060515553867722018-09-01, UNKNOWN,,38.638410000000000,-108.483440000000002,6/5/2018 0:00:00,6/5/2018 0:00:00,12.000000000000000,62.666666669999998,3.786666670000000,5.600000000000000,11.746666670000000,20.093333330000000,41.226666670000000,2.555555560000000,2.846153850000000,1.800000000000000,1.333333330000000,0.000000000000000,10.666666670000000,0.000000000000000,12.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,62.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,1.333333330000000,1.333333330000000,10.666666670000000,10.666666670000000,0.000000000000000,6.000000000000000,4.666666670000000,12.000000000000000,30.000000000000000,6.000000000000000,4.666666670000000,25.333333329999999,82.666666669999998,20.000000000000000,80.666666669999998,0.666666670000000,0.000000000000000,7.333333330000000,0.000000000000000,26.666666670000001,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.666666670000000,24.000000000000000,7.333333330000000,16.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,216.653846149999993,15.947368420000000,6.250000000000000,7.666666670000000,18.533333330000001,18.533333330000001,,18.533333330000001,16.000000000000000,22.600000000000001,16.722222219999999,115.833333330000002,162.714285710000013,50.200000000000003,61.000000000000000,,,,,,,0.000000000000000,,36.000000000000000,12.000000000000000,ARTRW8; ARTRT,TAOF; PEPU7; OPPO; SELA; CRFL5; TEIV; PHLO2; EREA; ERRA3; ERUM; HEFO9; PECO5,ELEL5; KOMA; PASM; POFE,BOGR2; POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E5D7F4FE-610C-4AE2-B7FC-666F1B6833A8},1042524
42525,18060608475295222018-09-01,1806060847529522,SS-223,CO,CO,Montrose,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18060608475295222018-09-01,R036XY113CO,,38.624690000000001,-108.278869999999998,6/6/2018 0:00:00,6/6/2018 0:00:00,22.000000000000000,28.000000000000000,16.813333329999999,24.320000000000000,11.146666670000000,13.253333330000000,65.533333330000005,4.000000000000000,3.400000000000000,4.230769230000000,2.000000000000000,0.000000000000000,22.666666670000001,0.000000000000000,24.666666670000001,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,4.666666670000000,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,22.666666670000001,22.666666670000001,0.000000000000000,22.666666670000001,0.000000000000000,24.666666670000001,0.000000000000000,0.666666670000000,0.666666670000000,0.666666670000000,54.000000000000000,14.000000000000000,45.333333330000002,2.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,4.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,34.666666669999998,8.666666670000000,26.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.333333330000000,0.000000000000000,0.000000000000000,20.692307690000000,20.399999999999999,6.250000000000000,8.000000000000000,22.576923080000000,22.576923080000000,,22.576923080000000,22.576923080000000,,21.068965519999999,17.000000000000000,11.444444440000000,25.666666670000001,25.666666670000001,,,,,,,0.000000000000000,,24.000000000000000,10.000000000000000,ARFR4,TEIV; ERRA3; OPPO; HYFI; PHHO; SPCO; HEVI4; ERAL4; ASAM5; PEST2,AGCR; ACHY; LECI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{4DBAE011-209A-4F8F-87BE-468B65EAAB24},1042525
42526,18062811461094522018-09-01,1806281146109452,MMS-072,CO,CO,Montrose,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18062811461094522018-09-01,R036XY114CO,,38.452269999999999,-108.131900000000002,6/28/2018 0:00:00,6/28/2018 0:00:00,18.666666670000001,44.666666669999998,8.173333330000000,12.973333330000001,21.440000000000001,9.800000000000001,52.386666669999997,3.333333330000000,3.333333330000000,3.333333330000000,1.333333330000000,0.000000000000000,13.333333330000000,0.000000000000000,14.000000000000000,0.000000000000000,14.000000000000000,0.666666670000000,0.000000000000000,23.333333329999999,44.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,1.333333330000000,1.333333330000000,1.333333330000000,14.000000000000000,13.333333330000000,1.333333330000000,1.333333330000000,12.000000000000000,14.000000000000000,14.000000000000000,10.666666670000000,8.000000000000000,5.333333330000000,70.000000000000000,32.000000000000000,65.333333330000002,1.333333330000000,0.000000000000000,8.666666670000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,22.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.666666670000000,30.000000000000000,14.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,149.315789469999999,15.142857140000000,,,15.142857140000000,15.142857140000000,,15.142857140000000,13.666666670000000,15.764705879999999,15.142857140000000,52.454545449999998,98.000000000000000,42.333333330000002,46.375000000000000,,,,,,,1.000000000000000,BRTE,37.000000000000000,17.000000000000000,ARNO4; ARTRW8,HEVI4; OPFR; PEPU7; OPPO; STAR10; TRGY; ANPA4; PEKN2; PHLO2; ERUM; ERRA3; ARLU; ERCA14; COUM; ACMI2; PECY4; PESI,ACLE9; KOMA; HOJU; ACHY; AGCR; PASM; HECO26,BOGR2; POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{182CAEC7-053F-4368-AE92-BD568457D9F5},1042526
42527,18062910181447442018-09-01,1806291018144744,SS-222,CO,CO,Delta,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18062910181447442018-09-01,R048AY247CO,,38.876559999999998,-107.747709999999998,6/29/2018 0:00:00,6/29/2018 0:00:00,4.666666670000000,75.333333330000002,7.373333330000000,10.213333329999999,3.480000000000000,0.000000000000000,21.066666670000000,2.944444440000000,3.285714290000000,1.750000000000000,4.666666670000000,1.333333330000000,39.333333330000002,0.000000000000000,42.666666669999998,1.333333330000000,54.666666669999998,0.000000000000000,0.000000000000000,0.666666670000000,75.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,4.666666670000000,4.666666670000000,39.333333330000002,39.333333330000002,0.000000000000000,30.666666670000001,10.666666670000000,42.666666669999998,54.666666669999998,28.666666670000001,18.000000000000000,30.000000000000000,86.666666669999998,16.000000000000000,82.000000000000000,2.000000000000000,1.333333330000000,16.000000000000000,0.000000000000000,54.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.666666670000001,16.000000000000000,3.333333330000000,12.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,73.142857140000004,26.703703699999998,24.399999999999999,24.399999999999999,27.666666670000001,27.666666670000001,,27.666666670000001,29.166666670000001,18.666666670000001,27.038461540000000,73.142857140000004,77.000000000000000,70.250000000000000,73.888888890000004,,,,,,,0.000000000000000,,35.000000000000000,14.000000000000000,ARTRT; ARTRW8,OPFR; ERSP4; PHLO2; ASAM5; ERCO24; LALA3; HEFO9; IPAG; SPCO; CRAC2; PEKN2; ACMI2; ANPA4; PAST10,AGCR; ACHY; ELEL5; BRIN2; POPR,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{546C3E37-29EA-4E00-BC00-11637CF3CC6E},1042527
42528,18070213554535752018-09-01,1807021355453575,MMS-075,CO,CO,Montrose,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18070213554535752018-09-01, UNKNOWN,,38.478840599999998,-108.680807400000006,7/2/2018 0:00:00,7/2/2018 0:00:00,11.333333330000000,50.666666669999998,4.400000000000000,3.880000000000000,17.493333329999999,23.226666670000000,49.000000000000000,5.500000000000000,6.000000000000000,4.875000000000000,0.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,1.333333330000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,42.000000000000000,50.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.666666670000000,0.666666670000000,0.666666670000000,0.666666670000000,0.000000000000000,0.000000000000000,0.666666670000000,1.333333330000000,8.000000000000000,8.000000000000000,4.666666670000000,0.000000000000000,70.666666669999998,29.333333329999999,67.333333330000002,0.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,42.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,24.666666670000001,12.666666670000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,235.904761900000011,16.199999999999999,,,16.199999999999999,16.199999999999999,,16.199999999999999,23.500000000000000,11.333333330000000,16.199999999999999,63.666666669999998,,63.666666669999998,63.666666669999998,,,,,,,0.000000000000000,,13.000000000000000,5.000000000000000,ARTRW8,ASMO7; ARLI; OPPO; TEIV; OPFR,HECO26; ACHY; ELEL5,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A27FE8AA-B2BD-445E-B1D6-097ECAC7562B},1042528
42529,18070308520091982018-09-01,1807030852009198,SD-331,CO,CO,Delta,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18070308520091982018-09-01, UNKNOWN,,38.698659999999997,-108.211420000000004,6/25/2018 0:00:00,6/25/2018 0:00:00,42.666666669999998,26.666666670000001,14.173333330000000,22.626666669999999,17.053333330000001,14.133333329999999,67.986666670000005,3.055555560000000,3.333333330000000,2.916666670000000,0.000000000000000,0.000000000000000,19.333333329999999,0.000000000000000,19.333333329999999,0.000000000000000,1.333333330000000,4.666666670000000,0.666666670000000,1.333333330000000,26.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,19.333333329999999,19.333333329999999,0.000000000000000,19.333333329999999,0.000000000000000,19.333333329999999,1.333333330000000,0.000000000000000,0.000000000000000,6.000000000000000,31.333333329999999,2.666666670000000,29.333333329999999,0.000000000000000,0.000000000000000,19.333333329999999,0.000000000000000,1.333333330000000,4.666666670000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,1.333333330000000,18.666666670000001,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,20.384615380000000,15.551724139999999,7.500000000000000,,16.148148150000001,16.148148150000001,,16.148148150000001,16.115384620000000,17.000000000000000,16.148148150000001,18.000000000000000,18.000000000000000,,,,,,,,,2.000000000000000,HAGL; BRTE,16.000000000000000,3.000000000000000,,OPPO; CHER2; SPCO,ACHY; PLJA; ELEL5; HECO26; SPCR,BOGR2; ARPU9,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3DEFF445-44E9-43C0-888D-2ACEA3EB0EE7},1042529
42530,18070312115068222018-09-01,1807031211506822,SS-227,CO,CO,Delta,Colorado Uncompahgre FO 2018,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/18070312115068222018-09-01,,,38.686737000000001,-108.257301319999996,6/25/2018 0:00:00,6/25/2018 0:00:00,16.666666670000001,27.333333329999999,5.640000000000000,16.813333329999999,29.239999999999998,22.013333329999998,73.706666670000004,1.388888890000000,2.000000000000000,1.083333330000000,0.000000000000000,0.666666670000000,10.000000000000000,0.000000000000000,10.000000000000000,0.666666670000000,4.000000000000000,4.666666670000000,0.666666670000000,10.666666670000000,27.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.666666670000000,0.000000000000000,0.000000000000000,10.666666670000000,10.000000000000000,0.666666670000000,9.333333330000000,0.666666670000000,10.000000000000000,4.000000000000000,0.666666670000000,0.666666670000000,8.000000000000000,43.333333330000002,10.000000000000000,39.333333330000002,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,3.333333330000000,4.666666670000000,0.666666670000000,10.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,22.666666670000001,3.333333330000000,19.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,1.333333330000000,31.333333329999999,0.000000000000000,0.000000000000000,63.000000000000000,10.105263160000000,5.800000000000000,6.250000000000000,11.642857140000000,11.642857140000000,,11.642857140000000,11.923076920000000,8.000000000000000,10.444444440000000,23.666666670000001,22.666666670000001,,,,,,,,,1.000000000000000,BRTE,24.000000000000000,3.000000000000000,ARNO4; ARTRW8; ARBI3,OPPO; SPCO; PHCRC,ELEL5; PLJA; ACHY,BOGR2; ARPU9,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:45,2018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{AB92FE8C-D247-40A4-B618-82E3905958E0},1042530
